Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
6B603398-2C25-456B-98B3-47916086B659,MS000039,Museum Paus,,-,-,Kepulauan Seribu Selatan,Kab. Kepulauan Seribu,D.K.I. Jakarta,-5.8028290,106.5225200,,,,,-,,,
10915CDE-5BD7-456B-BB73-20B7B9E6160C,MS000012,Museum Pulau Onrust,,Kepulauan Seribu,-,Kepulauan Seribu Selatan,Kab. Kepulauan Seribu,D.K.I. Jakarta,-6.0340490,106.7350750,,PEMERINTAH DAERAH,PEMERINTAH DAERAH,Umum,-,,Lama,
