Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
FA27B648-AFB5-4233-9320-DB7484280202,MS000375,Museum Negeri Provinsi Papua,0,"Jl. Raya Sentani Km. 17,8",-,Abepura,Kota Jayapura,Prop. Papua,-.8657520,134.0756110,0,-,"DEPDIKBUD (smp. th. 2002), MENBUDPAR (smp th.2005), 1999/2000 dibawah PEMDA",Umum,B,1990,-,0
3B80E4C3-4044-45BC-A2F1-7106AEC98B60,MS000376,soekarno Centre,0,Jl. Raya Abepura-Sentani,-,Abepura,Kota Jayapura,Prop. Papua,-8.4517550,115.3077090,2000,-,PEMDA,Khusus,B,1973,-,0
