Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
38F01716-3106-4E0A-9764-3068A3FEB299,MS000161,Museum Palagan Perjuangan 1945 Bojong Kokosan ,0,Jln. Raya Jakarta,-,Parungkuda,Kab. Sukabumi,Prop. Jawa Barat,-6.8419550,106.7612450,0,-,SWASTA,Khusus,-,1992,-,0
