Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
D056CBB5-A1CB-4D4F-BD03-27082E2B3CDD,MS000322,Museum Semen Indonesia,0,Pabrik Semen Gresik Jl Veteran,-,Kebomas,Kab. Gresik,Prop. Jawa Timur,-7.1756520,112.6491410,0,-,Swasta,Khusus,-,0,-,0
9913ABF3-E572-47FA-89F5-2AFD77794D27,MS000302,Museum Sunan Giri,0,Jl. Pahlawan  No. 24-26,-,Gresik,Kab. Gresik,Prop. Jawa Timur,-7.1602120,112.6546700,0,-,Pemkab,Khusus,-,0,-,0
