Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
61C076C2-151D-450C-8D41-E5D110853BBE,MS000175,Museum Galuh Pakuan,0,Jl. KH. Ahmad Dahlan Ciamis,-,Ciamis,Kab. Ciamis,Prop. Jawa Barat,-7.3321640,108.3500840,0,-,Yayasan Koesoemawinata,-,B,0,-,0
C5494339-50DD-46EE-A3C8-B5ED25F8A92A,MS000172,Museum Tambaksari,0,Ds. Tambaksari,-,Tambaksari,Kab. Ciamis,Prop. Jawa Barat,-7.2340980,108.5551370,0,-,Pemkab,-,-,0,-,0
