Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
29EA1BA6-B45D-4D62-83EB-53F65C3ABC8A,MS000387,Museum Negeri PROVINSI Sulawesi Utara,0,Jl. W.R. Supratman No. 72,-,Ratahan,Kab. Minahasa Tenggara,Prop. Sulawesi Utara,1.4878110,124.8450940,0,-,"DEPDIKBUD (smp. th. 2002), MENBUDPAR (smp th.2005), 1999/2000 dibawah PEMDA, ",Umum,A,0,-,0
