Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
7A1A35B3-41A3-4E8D-89E1-710CFBA28E20,MS000058,Museum Negeri  PROVINSI  Riau Sang Nila Utama,,Jl. Jend. Sudirman No.194,-,Bukit Raya,Kota Pekanbaru,Riau,.4949880,101.4552930,4298,PEMERINTAH DAERAH,PEMERINTAH PROVINSI,Umum,B,1994,Baru,16930
DDFF3339-35FE-4910-8D92-C31305A98583,MS000106,Museum Perempuan,,Jl. Sudirman,-,Pekanbaru Kota,Kota Pekanbaru,Riau,.5011080,101.3865960,,PEMERINTAH DAERAH,PEMERINTAH PROVINSI,,-,,,
