Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
B3FA9AA7-417B-49DB-BCFB-99CBF46670DC,MS000086,Open Air Museum Rumah Bolon Purba ,,Jl.  Pematang Purba,-,Purba,Kab. Simalungun,Sumatera Utara,2.8731860,98.7338470,8,YAYASAN MUSEUM SIMALUNGUN,Yayasan Museum Simalungun,Umum,B,1966,Lama,50000
