Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
3CF4DF52-86D2-442B-A3F9-DABE56ACB238,MS000199,Museum Kretek Kudus,0,Jl. Getas Pejaten No.155,-,Jati,Kab. Kudus,Prop. Jawa Tengah,-6.8266000,110.8377470,0,-,"Pemerintah Kab. Kudus, Dinas Kebudayaan dan Pariwisata UPT. Museum Kretek ",Khusus,C,0,-,0
AE67AB9F-93BB-4015-8837-E62154978695,MS000198,Museum Situs Patiayam,0,"kawasan gunung Slumprit, Patiayam Desa Terban",-,Jekulo,Kab. Kudus,Prop. Jawa Tengah,-6.7939590,110.9384670,0,-,-,-,-,0,-,0
