Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
DE8A0C0C-27B1-4BE2-A152-3B94EBB9530D,MS000180,Museum Puspa IPTEK Sundial,0,Kawasan Kota Baru Parahyangan,-,Padalarang,Kab. Bandung Barat,Prop. Jawa Barat,-6.8542390,107.4899150,0,-,-,-,-,2002,Baru,0
