Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
2EA54B02-0A58-4AC9-95A7-38992409C3CF,MS000401,Museum La Pawawoi,0,"Jl. K. H. Thamrin  No. 9,  Watampone",-,Tanete Riattang,Kab. Bone,Prop. Sulawesi Selatan,-4.5377500,120.3288590,331,-,Dinas Parsenibud Jl. A. Yani No. 3,Umum,-,1971,Lama,0
