Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
AF28819F-9B06-476D-A375-F5098B457790,MS000382,Museum Memorial Kedaton Sultan Ternate,0,Jl. Sultan Khairun,-,Ternate Utara,Kota Ternate,Prop. Maluku Utara,.8004700,127.3840310,0,-,Pemda,Khusus,-,1982,Baru,0
