Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
9C779486-9B4F-490B-A4D6-738AC191B6EE,MS000225,Dieng Plateu Museum (Museum Kaliasa Dieng),0,Dalam  Kompleks  Percandian  Dieng,-,Batur,Kab. Banjarnegara,Prop. Jawa Tengah,-7.2087500,109.9053040,0,-,BP3 Jawa Tengah ,Khusus,-,0,-,0
