Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
6359A585-CDE5-4CE6-8D3C-52E7FA3E720D,MS000425,Museum Negeri PROVINSI Kalimantan Barat,0,Jl. Jenderal A. Yani ,-,Pontianak Selatan,Kota Pontianak,Prop. Kalimantan Barat,-.0484600,109.3427240,6256,-,"DEPDIKBUD (smp. th. 2002), MENBUDPAR (smp th.2005), 1999/2000 dibawah PEMDA.",Umum,A,1983,-,0
C0AA4E72-EF7E-462E-BC46-F3512E49FB25,MS000423,Museum Negeri PROVINSI Kalimantan Tengah “Balanga“,0,"Jl. Cilik Riwut Km, 2,5",-,Pontianak Selatan,Kota Pontianak,Prop. Kalimantan Barat,-2.1946600,113.9017340,5002,-,"DEPDIKBUD (smp. th. 2002), MENBUDPAR (smp th.2005), 1999/2000 dibawah PEMDA",Umum,B,1990,Baru,0
