Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
84C103A3-FC2D-4BC3-8A65-3DE4EC6CBAB7,MS000031,UPTD Museum Sipahit Lidah,,"Semidang Aji, Baturaja",-,Semidang Aji,Kab. Ogan Komering Ulu,Sumatera Selatan,-4.1221480,104.1703580,,PEMERINTAH DAERAH,PEMERINTAH KABUPATEN,Khusus,-,2013,Baru,7000
