Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
425A1106-EE17-4D19-A44C-02D405E4EF67,MS000411,Museum La Bangenge,0,Jl. Bau Massepe No. 66,-,Bacukiki Barat,Kota Pare-Pare,Prop. Sulawesi Selatan,-4.0395900,119.6263130,0,-,-,-,-,0,-,0
8CB5C4EE-F905-4E91-8271-B4DC71059249,MS000407,Museum We Tepulinge,0,Jl. A. Makkau  No. 50,-,Soreang,Kota Pare-Pare,Prop. Sulawesi Selatan,-4.0106890,119.6252260,0,-,SWASTA,Khusus,-,0,-,0
