Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
1B6A9C9E-B53D-4B5E-950C-489C6DC77B40,MS000406,Museum Landa Rundun,0,Ds Tallunglipu,-,Tallunglipu,Kab. Toraja Utara,Prop. Sulawesi Selatan,-2.9768850,119.8768830,0,-,SWASTA,Khusus,-,0,-,0
