Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
604D2427-0DC4-43FF-B1ED-63BE24FBF820,MS000409,Museum Kupu-kupu Maros,0,Bantimurung,-,Bantimurung,Kab. Maros,Prop. Sulawesi Selatan,-5.0159980,119.6812620,0,-,Dinas Budpar Kab Maros,Khusus,C,0,-,0
