Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
7653E90F-CDBD-42AA-95B3-C8D12BDDF1B5,MS000218,Museum Masjid Demak,0,Jl. Sultan Patah No. 57,-,Demak,Kab. Demak,Prop. Jawa Tengah,-6.8948620,110.6370830,0,-,PEMKOT,Khusus,-,0,-,0
