Museum ID,Kode Pengelolaan,Nama,SDM,Alamat,Desa/Kelurahan,Kecamatan,Kabupaten/Kota,Propinsi,Lintang,Bujur,Koleksi,Sumber Dana,Pengelola,Tipe,Standar,Tahun Berdiri,Bangunan,Luas Tanah
FB214981-DEFF-43D0-97AD-739D19A13C2E,MS000410,Museum Karst Pangkep /Museum Karst dan Budaya,0,Jl. Andi Mappe  Km 54,-,Pracimantoro,Kab. Wonogiri,Prop. Jawa Tengah,-4.8129490,119.5432710,116,-,Dinas Kebudayaan dan Pariwisata Kabupaten Pangkep,Khusus,-,2005,-,0
2FDC2AA8-5389-4C36-854A-2EB231B502EF,MS000232,Museum Karts Indonesia,0,Desa Gebangharjo,-,Pracimantoro,Kab. Wonogiri,Prop. Jawa Tengah,-8.0415770,110.7830260,0,-,"Kementerian ESDM, Badan Geologi",-,-,0,-,0
